cod_ibge,municipio,tributo,modelo,target_year,pred_annual,real_annual
2901353,Andorinha,ISSQN,Theta,2022,1472639.1437466652,2511966.619098066
2901353,Andorinha,ISSQN,Prophet,2022,1241697.9225237465,2511966.619098066
2901353,Andorinha,ISSQN,Ensemble,2022,1354760.4645151421,2511966.619098066
2901353,Andorinha,ISSQN,Naive,2023,2511966.619098066,4136099.6547633787
2901353,Andorinha,ISSQN,ETS,2023,2247304.4837696343,4136099.6547633787
2901353,Andorinha,ISSQN,SARIMA,2023,1885208.0392830954,4136099.6547633787
2901353,Andorinha,ISSQN,Theta,2023,2290464.7078574765,4136099.6547633787
2901353,Andorinha,ISSQN,Prophet,2023,2288619.632603093,4136099.6547633787
2901353,Andorinha,ISSQN,Ensemble,2023,2177899.215878325,4136099.6547633787
2901353,Andorinha,ISSQN,Naive,2024,4136099.6547633787,4170733.3600510336
2901353,Andorinha,ISSQN,ETS,2024,4917698.874038441,4170733.3600510336
2901353,Andorinha,ISSQN,SARIMA,2024,4820101.11767319,4170733.3600510336
2901353,Andorinha,ISSQN,Theta,2024,5319151.148250744,4170733.3600510336
2901353,Andorinha,ISSQN,Prophet,2024,3300506.9249808453,4170733.3600510336
2901353,Andorinha,ISSQN,Ensemble,2024,4589364.516235806,4170733.3600510336
2901353,Andorinha,ISSQN,Naive,2025,4170733.3600510336,4161563.273781021
2901353,Andorinha,ISSQN,ETS,2025,4300734.016427553,4161563.273781021
2901353,Andorinha,ISSQN,SARIMA,2025,4118082.2113971957,4161563.273781021
2901353,Andorinha,ISSQN,Theta,2025,4477980.563987977,4161563.273781021
2901353,Andorinha,ISSQN,Prophet,2025,4140070.4682963435,4161563.273781021
2901353,Andorinha,ISSQN,Ensemble,2025,4259216.815027267,4161563.273781021
2901304,Andaraí,IPTU,Naive,2021,304667.92726718116,778617.6909494299
2901304,Andaraí,IPTU,ETS,2021,625583.5935419194,778617.6909494299
2901304,Andaraí,IPTU,SARIMA,2021,228499.9830381103,778617.6909494299
2901304,Andaraí,IPTU,Theta,2021,885454.4791417803,778617.6909494299
2901304,Andaraí,IPTU,Prophet,2021,380035.88280592364,778617.6909494299
2901304,Andaraí,IPTU,Ensemble,2021,529893.4846319335,778617.6909494299
2901304,Andaraí,IPTU,Naive,2022,778617.6909494299,1252567.4546316785
2901304,Andaraí,IPTU,ETS,2022,1135927.6408401774,1252567.4546316785
2901304,Andaraí,IPTU,SARIMA,2022,1134365.1832225313,1252567.4546316785
2901304,Andaraí,IPTU,Theta,2022,1565463.3748690558,1252567.4546316785
2901304,Andaraí,IPTU,Prophet,2022,683842.7769967007,1252567.4546316785
2901304,Andaraí,IPTU,Ensemble,2022,1129899.7439821162,1252567.4546316785
2901304,Andaraí,IPTU,Naive,2023,1252567.4546316785,859693.8806376224
2901304,Andaraí,IPTU,ETS,2023,1638117.9063827067,859693.8806376224
2901304,Andaraí,IPTU,SARIMA,2023,1232989.4549962054,859693.8806376224
2901304,Andaraí,IPTU,Theta,2023,1625655.3103443452,859693.8806376224
2901304,Andaraí,IPTU,Prophet,2023,1732499.094566359,859693.8806376224
2901304,Andaraí,IPTU,Ensemble,2023,1557315.441572404,859693.8806376224
2901304,Andaraí,IPTU,Naive,2024,859693.8806376224,466820.3066435663
2901304,Andaraí,IPTU,ETS,2024,1327303.6514147297,466820.3066435663
2901304,Andaraí,IPTU,SARIMA,2024,793596.6306089421,466820.3066435663
2901304,Andaraí,IPTU,Theta,2024,1158507.603584288,466820.3066435663
2901304,Andaraí,IPTU,Prophet,2024,1342055.3087694794,466820.3066435663
2901304,Andaraí,IPTU,Ensemble,2024,1155365.7985943598,466820.3066435663
2901304,Andaraí,IPTU,Naive,2025,466820.3066435663,501673.44670577213
2901304,Andaraí,IPTU,ETS,2025,663302.8125599248,501673.44670577213
2901304,Andaraí,IPTU,SARIMA,2025,247542.31403208993,501673.44670577213
2901304,Andaraí,IPTU,Theta,2025,613869.2016152758,501673.44670577213
2901304,Andaraí,IPTU,Prophet,2025,796854.3392502066,501673.44670577213
2901304,Andaraí,IPTU,Ensemble,2025,580392.1668643743,501673.44670577213
2901908,Aporá,ISSQN,Naive,2021,549660.012434239,1407618.2660937784
2901908,Aporá,ISSQN,ETS,2021,471066.6371728245,1407618.2660937784
2901908,Aporá,ISSQN,SARIMA,2021,559837.5197532206,1407618.2660937784
2901908,Aporá,ISSQN,Theta,2021,471291.5825210815,1407618.2660937784
2901908,Aporá,ISSQN,Prophet,2021,760406.0204304161,1407618.2660937784
2901908,Aporá,ISSQN,Ensemble,2021,565650.4399693856,1407618.2660937784
2901908,Aporá,ISSQN,Naive,2022,1407618.2660937784,2265576.5197533173
2901908,Aporá,ISSQN,ETS,2022,1298571.5928103945,2265576.5197533173
2901908,Aporá,ISSQN,SARIMA,2022,1248902.812036841,2265576.5197533173
2901908,Aporá,ISSQN,Theta,2022,1357155.3449709746,2265576.5197533173
2901908,Aporá,ISSQN,Prophet,2022,1163874.3630024388,2265576.5197533173
2901908,Aporá,ISSQN,Ensemble,2022,1267126.0282051621,2265576.5197533173
2901908,Aporá,ISSQN,Naive,2023,2265576.5197533173,1003505.2171858457
2901908,Aporá,ISSQN,ETS,2023,2246239.864405299,1003505.2171858457
2901908,Aporá,ISSQN,SARIMA,2023,2148979.7855120585,1003505.2171858457
2901908,Aporá,ISSQN,Theta,2023,2271151.2180335904,1003505.2171858457
2901908,Aporá,ISSQN,Prophet,2023,2670384.6000073073,1003505.2171858457
2901908,Aporá,ISSQN,Ensemble,2023,2334188.8669895637,1003505.2171858457
2901908,Aporá,ISSQN,Naive,2024,1003505.2171858457,1472906.638901002
2901908,Aporá,ISSQN,ETS,2024,706341.1226642685,1472906.638901002
2901908,Aporá,ISSQN,SARIMA,2024,656039.8095332889,1472906.638901002
2901908,Aporá,ISSQN,Theta,2024,663878.7600833662,1472906.638901002
2901908,Aporá,ISSQN,Prophet,2024,1618437.286360161,1472906.638901002
2901908,Aporá,ISSQN,Ensemble,2024,911174.2446602711,1472906.638901002
2901908,Aporá,ISSQN,Naive,2025,1472906.638901002,1942308.0606161586
2901908,Aporá,ISSQN,ETS,2025,1976078.325118188,1942308.0606161586
2901908,Aporá,ISSQN,SARIMA,2025,1888014.9325204068,1942308.0606161586
2901908,Aporá,ISSQN,Theta,2025,2170527.8187577836,1942308.0606161586
2901908,Aporá,ISSQN,Prophet,2025,1764010.2482942129,1942308.0606161586
2901908,Aporá,ISSQN,Ensemble,2025,1949657.831172648,1942308.0606161586
2902203,Aramari,ISSQN,Naive,2021,1614775.816940677,1567484.5764175835
2902203,Aramari,ISSQN,ETS,2021,1867168.243659293,1567484.5764175835
2902203,Aramari,ISSQN,SARIMA,2021,1762947.6551236084,1567484.5764175835
2902203,Aramari,ISSQN,Theta,2021,1914556.871888158,1567484.5764175835
2902203,Aramari,ISSQN,Prophet,2021,1757655.574112667,1567484.5764175835
2902203,Aramari,ISSQN,Ensemble,2021,1825582.0861959318,1567484.5764175835
2902203,Aramari,ISSQN,Naive,2022,1567484.5764175835,1783461.2834053745
2902203,Aramari,ISSQN,ETS,2022,1630011.5215511334,1783461.2834053745
2902203,Aramari,ISSQN,SARIMA,2022,1530110.5596809457,1783461.2834053745
2902203,Aramari,ISSQN,Theta,2022,1751883.935436677,1783461.2834053745
2902203,Aramari,ISSQN,Prophet,2022,1792470.0394333077,1783461.2834053745
2902203,Aramari,ISSQN,Ensemble,2022,1676119.0140255159,1783461.2834053745
2902203,Aramari,ISSQN,Naive,2023,1783461.2834053745,1614681.667694678
2902203,Aramari,ISSQN,ETS,2023,1704415.0548218386,1614681.667694678
2902203,Aramari,ISSQN,SARIMA,2023,1789238.5546742477,1614681.667694678
2902203,Aramari,ISSQN,Theta,2023,2019679.1172137745,1614681.667694678
2902203,Aramari,ISSQN,Prophet,2023,1888724.3301341848,1614681.667694678
2902203,Aramari,ISSQN,Ensemble,2023,1850514.2642110111,1614681.667694678
2902203,Aramari,ISSQN,Naive,2024,1614681.667694678,2481660.077940521
2902203,Aramari,ISSQN,ETS,2024,1810197.102430534,2481660.077940521
2902203,Aramari,ISSQN,SARIMA,2024,1951888.9826289318,2481660.077940521
2902203,Aramari,ISSQN,Theta,2024,2340827.739043044,2481660.077940521
2902203,Aramari,ISSQN,Prophet,2024,1868737.2714030498,2481660.077940521
2902203,Aramari,ISSQN,Ensemble,2024,1992912.7738763897,2481660.077940521
2902203,Aramari,ISSQN,Naive,2025,2481660.077940521,2577088.5778950094
2902203,Aramari,ISSQN,ETS,2025,2526971.7167379144,2577088.5778950094
2902203,Aramari,ISSQN,SARIMA,2025,2666452.19919205,2577088.5778950094
2902203,Aramari,ISSQN,Theta,2025,3024510.3245798005,2577088.5778950094
2902203,Aramari,ISSQN,Prophet,2025,2265314.791061683,2577088.5778950094
2902203,Aramari,ISSQN,Ensemble,2025,2620812.257892862,2577088.5778950094
2901403,Angical,ISSQN,Naive,2021,751050.9564816358,898180.5314081288
2901403,Angical,ISSQN,ETS,2021,744953.2074712303,898180.5314081288
2901403,Angical,ISSQN,SARIMA,2021,544225.2331254113,898180.5314081288
2901403,Angical,ISSQN,Theta,2021,768340.4493198523,898180.5314081288
2901403,Angical,ISSQN,Prophet,2021,664071.8490927491,898180.5314081288
2901403,Angical,ISSQN,Ensemble,2021,680397.6847523106,898180.5314081288
2901403,Angical,ISSQN,Naive,2022,898180.5314081288,905599.5742180969
2901403,Angical,ISSQN,ETS,2022,774447.6662027466,905599.5742180969
2901403,Angical,ISSQN,SARIMA,2022,571680.5499323935,905599.5742180969
2901403,Angical,ISSQN,Theta,2022,693540.7936773618,905599.5742180969
2901403,Angical,ISSQN,Prophet,2022,911126.8378595195,905599.5742180969
2901403,Angical,ISSQN,Ensemble,2022,737698.9619180053,905599.5742180969
2901403,Angical,ISSQN,Naive,2023,905599.5742180969,1053334.7969205352
2901403,Angical,ISSQN,ETS,2023,907871.0229315587,1053334.7969205352
2901403,Angical,ISSQN,SARIMA,2023,624110.8458882162,1053334.7969205352
2901403,Angical,ISSQN,Theta,2023,1036426.2988373843,1053334.7969205352
2901403,Angical,ISSQN,Prophet,2023,996220.528654197,1053334.7969205352
2901403,Angical,ISSQN,Ensemble,2023,891157.174077839,1053334.7969205352
2901403,Angical,ISSQN,Naive,2024,1053334.7969205352,976555.7384347699
2901403,Angical,ISSQN,ETS,2024,989129.0984987124,976555.7384347699
2901403,Angical,ISSQN,SARIMA,2024,737238.8740029616,976555.7384347699
2901403,Angical,ISSQN,Theta,2024,1049364.9792545969,976555.7384347699
2901403,Angical,ISSQN,Prophet,2024,1073164.5005930995,976555.7384347699
2901403,Angical,ISSQN,Ensemble,2024,962224.3630873425,976555.7384347699
2901403,Angical,ISSQN,Naive,2025,976555.7384347699,675804.7783252049
2901403,Angical,ISSQN,ETS,2025,1026826.9541501405,675804.7783252049
2901403,Angical,ISSQN,SARIMA,2025,1136391.9415611369,675804.7783252049
2901403,Angical,ISSQN,Theta,2025,1074566.4337220557,675804.7783252049
2901403,Angical,ISSQN,Prophet,2025,1091694.9690487585,675804.7783252049
2901403,Angical,ISSQN,Ensemble,2025,1082370.074620523,675804.7783252049
2901403,Angical,IPTU,Naive,2021,231056.0517646086,236617.8700106002
2901403,Angical,IPTU,ETS,2021,269069.56604001427,236617.8700106002
2901403,Angical,IPTU,SARIMA,2021,184520.26088553882,236617.8700106002
2901403,Angical,IPTU,Theta,2021,331746.11426715914,236617.8700106002
2901403,Angical,IPTU,Prophet,2021,300801.1006582557,236617.8700106002
2901403,Angical,IPTU,Ensemble,2021,271534.26046274195,236617.8700106002
2901403,Angical,IPTU,Naive,2022,236617.8700106002,220661.95916757238
2901403,Angical,IPTU,ETS,2022,270036.8596139165,220661.95916757238
2901403,Angical,IPTU,SARIMA,2022,195383.36704234453,220661.95916757238
2901403,Angical,IPTU,Theta,2022,343161.35101230495,220661.95916757238
2901403,Angical,IPTU,Prophet,2022,313627.2740929667,220661.95916757238
2901403,Angical,IPTU,Ensemble,2022,280552.2129403832,220661.95916757238
2901403,Angical,IPTU,Naive,2023,220661.95916757238,178147.60012242277
2901403,Angical,IPTU,ETS,2023,249827.92957613844,178147.60012242277
2901403,Angical,IPTU,SARIMA,2023,307567.54237029987,178147.60012242277
2901403,Angical,IPTU,Theta,2023,276416.1022210164,178147.60012242277
2901403,Angical,IPTU,Prophet,2023,315795.2726702828,178147.60012242277
2901403,Angical,IPTU,Ensemble,2023,287401.7117094344,178147.60012242277
2901403,Angical,IPTU,Naive,2024,178147.60012242277,162785.19145344946
2901403,Angical,IPTU,ETS,2024,315280.79388674855,162785.19145344946
2901403,Angical,IPTU,SARIMA,2024,161187.3860787322,162785.19145344946
2901403,Angical,IPTU,Theta,2024,276040.92181200697,162785.19145344946
2901403,Angical,IPTU,Prophet,2024,275556.5735102849,162785.19145344946
2901403,Angical,IPTU,Ensemble,2024,257016.41882194317,162785.19145344946
2901403,Angical,IPTU,Naive,2025,162785.19145344946,205839.88588181316
2901403,Angical,IPTU,ETS,2025,202314.1464437348,205839.88588181316
2901403,Angical,IPTU,SARIMA,2025,123103.3106422818,205839.88588181316
2901403,Angical,IPTU,Theta,2025,219929.19718885087,205839.88588181316
2901403,Angical,IPTU,Prophet,2025,220916.86219661747,205839.88588181316
2901403,Angical,IPTU,Ensemble,2025,191565.87911787126,205839.88588181316
2902500,Baianópolis,ISSQN,Naive,2021,905010.5573274811,1131127.227734917
2902500,Baianópolis,ISSQN,ETS,2021,954234.1019900271,1131127.227734917
2902500,Baianópolis,ISSQN,SARIMA,2021,822315.3405602326,1131127.227734917
2902500,Baianópolis,ISSQN,Theta,2021,953228.8904614593,1131127.227734917
2902500,Baianópolis,ISSQN,Prophet,2021,813268.0565641841,1131127.227734917
2902500,Baianópolis,ISSQN,Ensemble,2021,885761.5973939758,1131127.227734917
2902500,Baianópolis,ISSQN,Naive,2022,1131127.227734917,1223118.4021566312
2902500,Baianópolis,ISSQN,ETS,2022,1351280.8535277587,1223118.4021566312
2902500,Baianópolis,ISSQN,SARIMA,2022,1393928.9836076933,1223118.4021566312
2902500,Baianópolis,ISSQN,Theta,2022,1330194.4539319288,1223118.4021566312
2902500,Baianópolis,ISSQN,Prophet,2022,1078918.5725907276,1223118.4021566312
2902500,Baianópolis,ISSQN,Ensemble,2022,1288580.715914527,1223118.4021566312
2902500,Baianópolis,ISSQN,Naive,2023,1223118.4021566312,1624996.3543568642
2902500,Baianópolis,ISSQN,ETS,2023,1310373.528288384,1624996.3543568642
2902500,Baianópolis,ISSQN,SARIMA,2023,1234798.7094500912,1624996.3543568642
2902500,Baianópolis,ISSQN,Theta,2023,1337464.6664624452,1624996.3543568642
2902500,Baianópolis,ISSQN,Prophet,2023,1238802.967359813,1624996.3543568642
2902500,Baianópolis,ISSQN,Ensemble,2023,1280359.9678901834,1624996.3543568642
2902500,Baianópolis,ISSQN,Naive,2024,1624996.3543568642,1642666.4794033172
2902500,Baianópolis,ISSQN,ETS,2024,1816425.7639848075,1642666.4794033172
2902500,Baianópolis,ISSQN,SARIMA,2024,1931047.7833122436,1642666.4794033172
2902500,Baianópolis,ISSQN,Theta,2024,1899028.020585082,1642666.4794033172
2902500,Baianópolis,ISSQN,Prophet,2024,1697600.8951170167,1642666.4794033172
2902500,Baianópolis,ISSQN,Ensemble,2024,1836025.6157497875,1642666.4794033172
2902500,Baianópolis,ISSQN,Naive,2025,1642666.4794033172,1851540.113954801
2902500,Baianópolis,ISSQN,ETS,2025,1867374.5711181522,1851540.113954801
2902500,Baianópolis,ISSQN,SARIMA,2025,1988368.3665323488,1851540.113954801
2902500,Baianópolis,ISSQN,Theta,2025,1861335.6409554747,1851540.113954801
2902500,Baianópolis,ISSQN,Prophet,2025,1836268.6550943488,1851540.113954801
2902500,Baianópolis,ISSQN,Ensemble,2025,1888336.808425081,1851540.113954801
2902104,Araci,IPTU,Naive,2021,207796.96916469425,199066.54752183545
2902104,Araci,IPTU,ETS,2021,231020.65336061158,199066.54752183545
2902104,Araci,IPTU,SARIMA,2021,150246.72698275856,199066.54752183545
2902104,Araci,IPTU,Theta,2021,275749.38583552936,199066.54752183545
2902104,Araci,IPTU,Prophet,2021,287820.4627363764,199066.54752183545
2902104,Araci,IPTU,Ensemble,2021,236209.30722881897,199066.54752183545
2902104,Araci,IPTU,Naive,2022,199066.54752183545,318552.53911838244
2902104,Araci,IPTU,ETS,2022,141763.59481639383,318552.53911838244
2902104,Araci,IPTU,SARIMA,2022,130978.31099249414,318552.53911838244
2902104,Araci,IPTU,Theta,2022,273240.85398264043,318552.53911838244
2902104,Araci,IPTU,Prophet,2022,277468.0985564712,318552.53911838244
2902104,Araci,IPTU,Ensemble,2022,205862.71458699988,318552.53911838244
2902104,Araci,IPTU,Naive,2023,318552.53911838244,313754.0244676746
2902104,Araci,IPTU,ETS,2023,261028.95100027623,313754.0244676746
2902104,Araci,IPTU,SARIMA,2023,166688.8852785653,313754.0244676746
2902104,Araci,IPTU,Theta,2023,343190.78291956946,313754.0244676746
2902104,Araci,IPTU,Prophet,2023,327443.9485782698,313754.0244676746
2902104,Araci,IPTU,Ensemble,2023,274588.14194417023,313754.0244676746
2902104,Araci,IPTU,Naive,2024,313754.0244676746,375636.9522942997
2902104,Araci,IPTU,ETS,2024,278792.60053184436,375636.9522942997
2902104,Araci,IPTU,SARIMA,2024,165671.96216443888,375636.9522942997
2902104,Araci,IPTU,Theta,2024,329010.60733374674,375636.9522942997
2902104,Araci,IPTU,Prophet,2024,337729.1152669604,375636.9522942997
2902104,Araci,IPTU,Ensemble,2024,277801.0713242476,375636.9522942997
2902104,Araci,IPTU,Naive,2025,375636.9522942997,350529.72905831726
2902104,Araci,IPTU,ETS,2025,353811.4314004002,350529.72905831726
2902104,Araci,IPTU,SARIMA,2025,275394.2783777999,350529.72905831726
2902104,Araci,IPTU,Theta,2025,395813.82384094544,350529.72905831726
2902104,Araci,IPTU,Prophet,2025,380378.1619109206,350529.72905831726
2902104,Araci,IPTU,Ensemble,2025,351349.4238825165,350529.72905831726
2902054,Araças,ISSQN,Naive,2021,3617323.8639800632,4397079.071847806
2902054,Araças,ISSQN,ETS,2021,4455257.911145807,4397079.071847806
2902054,Araças,ISSQN,SARIMA,2021,3686172.5946680005,4397079.071847806
2902054,Araças,ISSQN,Theta,2021,4297003.136375963,4397079.071847806
2902054,Araças,ISSQN,Prophet,2021,2983047.082019445,4397079.071847806
2902054,Araças,ISSQN,Ensemble,2021,3855370.181052304,4397079.071847806
2902054,Araças,ISSQN,Naive,2022,4397079.071847806,4899335.290549891
2902054,Araças,ISSQN,ETS,2022,4271133.831266787,4899335.290549891
2902054,Araças,ISSQN,SARIMA,2022,3757156.3158290177,4899335.290549891
2902054,Araças,ISSQN,Theta,2022,4401630.254070586,4899335.290549891
2902054,Araças,ISSQN,Prophet,2022,3321164.8325920845,4899335.290549891
2902054,Araças,ISSQN,Ensemble,2022,3937771.3084396184,4899335.290549891
2902054,Araças,ISSQN,Naive,2023,4899335.290549891,6184294.982921178
2902054,Araças,ISSQN,ETS,2023,4510173.570424619,6184294.982921178
2902054,Araças,ISSQN,SARIMA,2023,3879952.7963243225,6184294.982921178
2902054,Araças,ISSQN,Theta,2023,4703426.131291583,6184294.982921178
2902054,Araças,ISSQN,Prophet,2023,3729373.5202884,6184294.982921178
2902054,Araças,ISSQN,Ensemble,2023,4205731.504582231,6184294.982921178
2902054,Araças,ISSQN,Naive,2024,6184294.982921178,6815542.273634937
2902054,Araças,ISSQN,ETS,2024,5494230.730947564,6815542.273634937
2902054,Araças,ISSQN,SARIMA,2024,4069721.693252877,6815542.273634937
2902054,Araças,ISSQN,Theta,2024,5641822.6430491535,6815542.273634937
2902054,Araças,ISSQN,Prophet,2024,4784774.4414650155,6815542.273634937
2902054,Araças,ISSQN,Ensemble,2024,4997637.377178652,6815542.273634937
2902054,Araças,ISSQN,Naive,2025,6815542.273634937,7738202.61161437
2902054,Araças,ISSQN,ETS,2025,5933498.2206253,7738202.61161437
2902054,Araças,ISSQN,SARIMA,2025,6087703.052342503,7738202.61161437
2902054,Araças,ISSQN,Theta,2025,6115998.341544038,7738202.61161437
2902054,Araças,ISSQN,Prophet,2025,6123727.367931027,7738202.61161437
2902054,Araças,ISSQN,Ensemble,2025,6065231.745610717,7738202.61161437
2902104,Araci,ISSQN,Naive,2021,1469432.407574331,2321860.290134144
2902104,Araci,ISSQN,ETS,2021,1493792.9369107943,2321860.290134144
2902104,Araci,ISSQN,SARIMA,2021,1347372.9401749992,2321860.290134144
2902104,Araci,ISSQN,Theta,2021,1509730.5121500818,2321860.290134144
2902104,Araci,ISSQN,Prophet,2021,2073856.5035770282,2321860.290134144
2902104,Araci,ISSQN,Ensemble,2021,1606188.2232032258,2321860.290134144
2902104,Araci,ISSQN,Naive,2022,2321860.290134144,3174288.1726939566
2902104,Araci,ISSQN,ETS,2022,2724704.278754655,3174288.1726939566
2902104,Araci,ISSQN,SARIMA,2022,3117657.3324781596,3174288.1726939566
2902104,Araci,ISSQN,Theta,2022,2806002.6149201547,3174288.1726939566
2902104,Araci,ISSQN,Prophet,2022,2328394.9287622506,3174288.1726939566
2902104,Araci,ISSQN,Ensemble,2022,2744189.788728805,3174288.1726939566
2902104,Araci,ISSQN,Naive,2023,3174288.1726939566,4710465.802920406
2902104,Araci,ISSQN,ETS,2023,3936499.360270523,4710465.802920406
2902104,Araci,ISSQN,SARIMA,2023,3952830.645332086,4710465.802920406
2902104,Araci,ISSQN,Theta,2023,4046528.402959743,4710465.802920406
2902104,Araci,ISSQN,Prophet,2023,2900204.103444027,4710465.802920406
2902104,Araci,ISSQN,Ensemble,2023,3709015.6280015954,4710465.802920406
2902104,Araci,ISSQN,Naive,2024,4710465.802920406,5014562.899450131
2902104,Araci,ISSQN,ETS,2024,6111949.225703213,5014562.899450131
2902104,Araci,ISSQN,SARIMA,2024,7005698.264245188,5014562.899450131
2902104,Araci,ISSQN,Theta,2024,6294788.781987733,5014562.899450131
2902104,Araci,ISSQN,Prophet,2024,5393004.787910797,5014562.899450131
2902104,Araci,ISSQN,Ensemble,2024,6201360.264961733,5014562.899450131
